I,P,Q,T,Hydrogen,Oxygen,RH anode,Rh Cathode,V
0.5053323979000193,0.8500955941348871,0.42060064727634894,0.7129555864494852,0.3485731400165168,0.4519941776243809,-0.5997106176516501,-0.2857208070624658,397.2739833
0.5074903934401981,0.8527614353040435,0.42310399359583084,0.7141813881417953,0.3506911133569252,0.455122322624097,-0.6063058464388008,-0.2603698758664623,397.222278
0.5204623638248578,0.8687743475783158,0.43818042145627667,0.7215986066626069,0.3633722188130314,0.4738629944847268,-0.6040135882872446,-0.19404381273296548,396.9123479
0.5277259238929222,0.8777318807617452,0.4466436394156472,0.7257882557337522,0.37044104147650797,0.48430929078229695,-0.5661022157079907,-0.289611499248818,396.739459
0.5318116960862039,0.882767697887903,0.45141107923927226,0.7281564102283857,0.37440568161442045,0.4901717072991272,-0.5401517985218666,-0.39375918590455067,396.6424015
0.5459522224961152,0.9001803887919599,0.46794953550982465,0.7364159849087406,0.38807745202007243,0.5103913833283349,-0.49157641741149954,-0.44949847082027766,396.3075039
0.5837474140602235,0.9466005997545549,0.5124500835968471,0.7589755225956692,0.424274596675819,0.5639610678637424,-0.5016922585368436,0.04296077345243646,395.4197754
0.597805317904629,0.9638264029467839,0.5291008514954799,0.7676985846011313,0.43780675313056056,0.5840553451160321,-0.552939310003218,0.18882077581675719,395.0931475
0.6035182153725953,0.9708269470244724,0.535869957668643,0.7715373712652421,0.4436289519344882,0.5927752519028054,-0.5836056888704139,0.09773762398266307,394.9622248
0.6054992137769178,0.9732566231246635,0.5382129201401017,0.7729890088653449,0.44579296817360137,0.5960518281078532,-0.5970073774451158,0.04074922210277733,394.9174893
0.6074935769664253,0.9757028317767203,0.5405721802465723,0.7744530196541368,0.4479574794976466,0.5993430483877563,-0.6081541176916201,-0.02395913217191966,394.8725998
0.6130582552712487,0.9825306174174202,0.5471528945102323,0.7786418991619334,0.45406583739244766,0.6086819398401858,-0.6066307289012705,-0.27290200017058797,394.7484448
0.6164415466026766,0.9867033028963128,0.5511050139943531,0.7820311031884929,0.4587958788357068,0.6161354421988403,-0.5838318438000814,-0.3755548419346746,394.6776082
0.6212693568278054,0.9926638711110863,0.5567338794037657,0.7868960657104282,0.4653681313120795,0.6266427791708892,-0.5370602491530475,-0.2925807117076613,394.5783133
0.6249414582058231,0.9972608702084172,0.5608696823862918,0.7925908505950082,0.47254983334012185,0.63859613559922,-0.49992692989156295,-0.034914502275236854,394.5155479
0.6295073421355529,1.0029948316252408,0.5659750071989279,0.7997111244527967,0.4810598482415432,0.6529880859297019,-0.4924790281397662,0.14086287527828165,394.4414378
0.6333257341927866,1.007849007121211,0.5701116329208278,0.8070443448798217,0.48928023845756513,0.6671571998848745,-0.5174628339004458,0.07750602460817495,394.3912221
0.6362123577043071,1.011637761513494,0.5729665097880987,0.8155335719258541,0.49798383156751835,0.6826828575250434,-0.580561494277449,-0.2548409974923145,394.3764613
0.6369040483559649,1.0125492324713057,0.5736426351566619,0.8175762481622184,0.4999666467214073,0.6862773381123913,-0.6008138404304589,-0.3724218108575065,394.373631
0.6373661906847551,1.0131587521308019,0.5740931861371541,0.8189421260634462,0.5012786217920202,0.6886508156428549,-0.6098155528286616,-0.44247474755448385,394.3718448
0.6390897952203705,1.0151775235274352,0.5764002202683414,0.823467725132901,0.5058566721610609,0.6963408980069421,-0.6037171186903321,-0.5071626245001851,394.3160658
0.6410878844463991,1.0165131905362867,0.5815461777237858,0.8264689747313022,0.5102193605845485,0.7012533453312847,-0.5550737189018528,-0.631951457076218,394.0578918
0.6425901281502352,1.017512303211968,0.5854264312831015,0.8287201259331269,0.5138112017684344,0.704892516412447,-0.5119708278921358,-0.496248209048039,393.863249
0.6440991839543391,1.0185114163030813,0.5893354437434508,0.8309772145534984,0.517275311039785,0.708509176375304,-0.48228569738104976,-0.16869288153696202,393.6672367
0.6463485353022744,1.0199909928696573,0.5951866049091227,0.8343310576527013,0.5220107984172992,0.7138162080596694,-0.4678562666703167,0.3681407309955294,393.3739251
0.650302207570212,1.022603223305244,0.6054421908950262,0.8400699436871435,0.5293078552345692,0.7227062041171753,-0.4807887124657581,0.7788544846832137,392.8626738
0.6557830176263838,1.0263754555314741,0.6192809742778385,0.8473832550526643,0.5377594501139783,0.7337104444059233,-0.521122640579961,0.7497152479321958,392.1871169
0.6623986070949659,1.0308206522689674,0.6362510585232849,0.8560978243163453,0.5471729950168598,0.7463873318725028,-0.5878271518917653,0.48420622214007963,391.3575095
0.6634700671360003,1.0315313272502031,0.639022388826351,0.8575008857726633,0.5486359709918263,0.7483857978679128,-0.6002209012366339,0.4317228322664012,391.2220518
0.6647687517746631,1.032415882751617,0.642325176923564,0.8592510402164186,0.5504529326933921,0.7508635374200014,-0.6089264310365258,0.37418154254910063,391.0625163
0.6686032557277517,1.0350010016466642,0.652142725579152,0.8643897863414479,0.5557077641648963,0.7580417880415663,-0.6031149955399443,0.19033609803967236,390.5879836
0.6726128601478596,1.0376626074814586,0.6625111706589113,0.8697184968060344,0.5610650782173883,0.7653398452043435,-0.5590919868848637,-0.04259350001205673,390.0864272
0.6760765176207063,1.0399286326714112,0.6715498131526246,0.874286218027092,0.5655901544986721,0.7714848591916053,-0.5163702300713678,-0.3029012846712216,389.6489817
0.6789393544576977,1.0417789923013285,0.6790763428484567,0.8780377096795458,0.5692666552059825,0.7764612380919353,-0.4935963138520367,-0.4042026228284445,389.2846284
0.6844648133219466,1.045294336439076,0.6937412890636945,0.8852203969895052,0.5762151722309083,0.785821171516002,-0.485321282014751,-0.34580128536607513,388.574665
0.6861300677585388,1.0463396119744237,0.6981959975369174,0.8873702798416417,0.5782727452095753,0.788580655485618,-0.490075988512477,-0.29002104579690363,388.3590214
0.6910875085685518,1.0494139475077595,0.7115500754702504,0.8937327168687602,0.5843112961289213,0.7966420528221738,-0.5094328989032203,-0.24216553189431278,387.7127591
0.697003706909998,1.053011040868762,0.7276641112093373,0.9012530827281856,0.5913588301403083,0.8059910387339696,-0.5418686243967586,-0.375288636680465,386.933451
0.7042923238088833,1.0573391425548309,0.747771619100698,0.9104147051560544,0.599833694011536,0.8171442315381571,-0.5987902130075891,-0.4352257736901984,385.9621815
0.7057785706406524,1.058208070316369,0.7519054664081083,0.9122690845813732,0.601537776348536,0.8193716000628617,-0.6069019426176914,-0.4187824798684513,385.762697
0.7123428081063905,1.0630274043192276,0.767718754442579,0.9183224427621374,0.6072480859577624,0.8266391368883996,-0.6027906870747738,-0.33269579589099213,385.0668796
0.7210341205156375,1.0695096273883746,0.7884030303677841,0.9259701827975407,0.6145996021175859,0.8358402602968003,-0.5513941093160758,-0.28006906472798443,384.1728767
0.7278738289395847,1.0745497762292346,0.8048321095500705,0.9319921397425406,0.6204356632996185,0.8431109723748149,-0.5073822936080251,-0.33386300354826187,383.4649549
0.731766876329552,1.077393830879569,0.814244537640278,0.9354201346775942,0.6237690701488402,0.8472612169292515,-0.49187690498934655,-0.3971993768916463,383.060192
0.7504563708304828,1.090772740731669,0.8601114894305092,0.9518502859015922,0.6399048782625829,0.8672421803207662,-0.48898797666160065,-0.4152194249164753,381.0944237
0.7623875411317701,1.099076374847668,0.8899802740965648,0.9623046577954357,0.6503110684547392,0.8800250833066072,-0.5267303070409031,-0.368469686688714,379.8204133
0.7772993754564818,1.10918334288061,0.9279821979991985,0.975311461975795,0.6634120059334417,0.8959884518702892,-0.5912358347596912,-0.37803259853854326,378.2058278
0.7798786872228229,1.1109013772881322,0.9346301375678243,0.9775536119138021,0.6656869211973913,0.8987465140850647,-0.6038319181469994,-0.3881279208967916,377.9241496
0.8006611423250023,1.1244110702771781,0.9890197623060838,0.9955276695188475,0.6840847723668438,0.9209132359762898,-0.6040965308946876,-0.40215489009938366,375.6278365
0.8185573434601706,1.135580706758046,1.0370040025470944,1.0108621549249408,0.6999943266665226,0.9398979757511785,-0.5337422578558955,-0.38675593996775254,373.6151677
0.832536897750411,1.1440151746937566,1.0752055224055355,1.0227420539311458,0.7124506635633617,0.9546479713422861,-0.4941031534533533,-0.3871859638425604,372.0223325
0.8654686877927528,1.1629015097882551,1.1676279417479023,1.0503815123376694,0.7418552429478588,0.9890998872415774,-0.499726317840957,-0.3978136967115013,368.2053164
0.8956233936790181,1.179062141136299,1.2550604416522728,1.075247103808112,0.7688126175119635,1.0202449435577219,-0.5666007323486454,-0.4004143172779769,364.6466486
0.9065923838793645,1.1846903483935811,1.2874841186462203,1.0841854850618804,0.7786192598510963,1.0314733471929631,-0.6006852650389635,-0.4004962265871393,363.3407252
0.9098010323916086,1.1863121823428198,1.2970293991160662,1.086789817107459,0.7814912475434083,1.0347482646840305,-0.6062883395216718,-0.40063956787874194,362.9577094
0.9273467376913254,1.195204282414526,1.3491649819450793,1.1006447059481048,0.79689284470254,1.0522185512029885,-0.5954880066357006,-0.40475551066585924,360.8910596
0.9464056837031604,1.2061201170549714,1.402670206023501,1.1133255458078812,0.8114849779973502,1.0684127653609137,-0.5349846749759943,-0.41843436530280587,358.8929377
0.9683348292980456,1.2183220995654147,1.4651197533840494,1.1279164652067277,0.8286812580360942,1.087365041733614,-0.48747204983598014,-0.4102024797285712,356.5879032
0.991962179973677,1.2310341023275693,1.5334833793888518,1.1436103108468574,0.8475340922583369,1.1080974973419047,-0.47835668597567643,-0.41313073753169655,354.0964027
1.0369719400379644,1.2539747508100239,1.6668750816344922,1.1733186081009954,0.8841510689366794,1.1481350140906117,-0.4972592775165537,-0.4261133630418992,349.3241715
1.0936693601507184,1.2821237118868511,1.8367476845428528,1.208400722995678,0.9293245985000801,1.1967559017695917,-0.519192574714265,-0.4381130768398792,343.5101083
1.157882090692711,1.3124068535866409,1.9107307297843372,1.2462658260167059,0.9802267558152028,1.250793533214783,-0.5202625056506177,-0.4483517404920036,337.0847077
1.1698944298546148,1.3177603166356222,1.9107307297843372,1.2533265799127118,0.9898363543512776,1.2610247180050103,-0.5177171146970369,-0.44949847082027766,335.8826196
1.1900305699656581,1.326523413698655,1.9107307297843372,1.265115006822496,1.005322611033834,1.2781976681950251,-0.5091757481202293,-0.4539215735173225,333.8688615
1.210786049542348,1.335286510761688,1.9107307297843372,1.2771966365206504,1.021138594281307,1.2959034447073716,-0.4993055778321489,-0.4599419077441715,331.7957815
1.2168726715325593,1.3378058662761727,1.9107307297843372,1.2807251738901853,1.0257854614559385,1.301093134225581,-0.4967059441353157,-0.46172343521902276,331.1885356
1.217611732406161,1.3381087664223237,1.9107307297843372,1.28115513817133,1.0263543140431588,1.3017260520886722,-0.4964243984677339,-0.46190773116406986,331.1146193
1.217684188826701,1.3381393601180982,1.9107307297843372,1.2811987735997605,1.0264117438953064,1.3017903154074553,-0.4963968465981414,-0.46190773116406986,331.1075011
1.2177558670011894,1.3381699546447374,1.9107307297843372,1.2812424124183377,1.0264696688323862,1.3018545787262388,-0.4963698687258161,-0.46190773116406986,331.1005061
1.2177828461976508,1.3381814691874068,1.9107307297843372,1.2812588376801222,1.0264914525694078,1.3018787959503526,-0.4963598237733525,-0.46190773116406986,331.0978731
1.2178101398740417,1.338193117083909,1.9107307297843372,1.2812754536376705,1.0265132363064295,1.3019032501336063,-0.4963494918222235,-0.46190773116406986,331.0952095
1.2178374335504332,1.338204765395844,1.9107307297843372,1.2812920700189876,1.0265350200434507,1.3019277043168602,-0.49633944686975995,-0.46188725383734763,331.0925458
1.2178647296741387,1.3382164137077788,1.9107307297843372,1.2813086868240726,1.0265572988654048,1.3019522058919424,-0.49632940191729635,-0.46188725383734763,331.089882
1.217915311996532,1.3382379983343058,1.9107307297843372,1.2813394791046986,1.0265978958298536,1.301997559871349,-0.49631103400423465,-0.46186677651062535,331.0849455
1.2180011858195214,1.3382746382347201,1.9107307297843372,1.28139175220369,1.0266667126354445,1.3020745242000393,-0.49628003815097493,-0.46180534452818517,331.0765651
1.2180742075697406,1.3383057906872102,1.9107307297843372,1.2814361991485372,1.0267251326574565,1.302140019706351,-0.49625420827318417,-0.461743912545745,331.0694389
1.2181318883282128,1.3383303967543276,1.9107307297843372,1.2814713070861812,1.0267716706410932,1.3021917241907115,-0.49623411836825704,-0.4617029578923005,331.0638097
1.2181895752049718,1.3383550024060125,1.9107307297843372,1.2815064167188979,1.026817713539798,1.302243428675072,-0.49621431546199535,-0.4616415259098603,331.0581801
1.2182491122515895,1.3383803957177216,1.9107307297843372,1.2815426510328534,1.0268652416932993,1.3022968392652405,-0.4961942255570682,-0.4615800939274201,331.0523699
1.2183158321666412,1.338408849520676,1.9107307297843372,1.2815832543986396,1.0269187108659887,1.3023566477521908,-0.4961718396630084,-0.4614981846182577,331.0458588
1.2184109678518409,1.338449416919968,1.9107307297843372,1.2816411479374417,1.0269949539455638,1.3024419530426112,-0.49614055681108316,-0.4613753206556508,331.0365746
1.218501632293215,1.3384880720834516,1.9107307297843372,1.2816963174932006,1.0270677314306127,1.3025232300276508,-0.4961112829496252,-0.46123197936404814,331.0277266
1.2185923114184767,1.3385267276623676,1.9107307297843372,1.2817514921341797,1.0271400138307298,1.3026045544045182,-0.49608258308543446,-0.46108863807244554,331.0188773
1.2186830027803117,1.3385653832412836,1.9107307297843372,1.2818066714366114,1.0272127913157787,1.3026858787813858,-0.49605445721851094,-0.4609452967808429,331.0100267
1.218773707602377,1.3386040384047673,1.9107307297843372,1.2818618562480315,1.0272855688008278,1.3027672031582531,-0.4960271923475839,-0.460781478162518,331.0011747
1.2188711633418443,1.3386455642068422,1.9107307297843372,1.2819211444085188,1.0273632971352002,1.302854546297278,-0.49599820548472767,-0.4605971822174709,330.9916639
1.21898805075946,1.3386953608546075,1.9107307297843372,1.281992249773602,1.027456868187406,1.3029593296290112,-0.4959643396450043,-0.46035145428998364,330.9802566
1.2191310877338777,1.3387562844465173,1.9107307297843372,1.282079255351467,1.0275707377218366,1.3030875719156096,-0.4959238728365482,-0.4600647717067784,330.9662973
1.2193039317768095,1.3388298849612377,1.9107307297843372,1.2821843829596455,1.0277088664179501,1.3032425431932069,-0.4958770920579613,-0.45967570248768846,330.9494287
1.2195185686116474,1.3389212518623559,1.9107307297843372,1.2823149146337034,1.0278801658045282,1.3034349066231048,-0.4958214143214453,-0.4591637693059916,330.9284814
1.2198014451439212,1.3390416188601693,1.9107307297843372,1.2824869226363769,1.0281059245336603,1.3036885002947936,-0.495751960650133,-0.4584675401769742,330.9008736
1.2201962349268283,1.3392095121671224,1.9107307297843372,1.2827269331721733,1.028420303465675,1.304042327682726,-0.4956627040725591,-0.45742319648458485,330.8623431
1.220779237888533,1.339457251601037,1.9107307297843372,1.2830812670896454,1.0288841980472465,1.304564775194723,-0.49554560862672714,-0.4558464422837764,330.8054424
1.221702859323849,1.3398492616035207,1.9107307297843372,1.2836423703049133,1.0296184090018576,1.305392236511801,-0.49539149035610636,-0.45326629904402305,330.7152962
1.2233068354494654,1.3405287014611988,1.9107307297843372,1.2846160349059255,1.0308907772778857,1.3068288249943083,-0.49520006226209495,-0.44890462832714495,330.5587486
1.2262467333294702,1.3417699552023918,1.9107307297843372,1.2863978973937407,1.033216686289863,1.3094610145138859,-0.49501753112594893,-0.4419218597193425,330.2718636
1.2304703382826125,1.3435454069515036,1.9107307297843372,1.2889502059398943,1.0365520734788143,1.3132433563074704,-0.4949440594736385,-0.4351643417100316,329.8600202
1.233814198480751,1.3449460056450482,1.9107307297843372,1.2909630654104063,1.0391933515926708,1.3162416476984355,-0.4949222475768459,-0.4327275397596074,329.5344243
1.2371642405956402,1.3463466039231602,1.9107307297843372,1.2929707905034213,1.0418465117449027,1.3192529244502758,-0.49481232709707756,-0.4327480170863297,329.2088952
1.2395897337429689,1.3473595035572983,1.9107307297843372,1.294418395947542,1.0437743724713053,1.3214387303418145,-0.49464328489712606,-0.43409952068864655,328.9736856
1.2420174771960986,1.348372402776004,1.9107307297843372,1.295862204427121,1.045709659471693,1.3236313132647588,-0.49437982014400417,-0.4364339360009126,328.7386646
1.2448086089381407,1.3495359162175904,1.9107307297843372,1.2975155676339525,1.0479434826862613,1.3261582455343233,-0.49395707114472887,-0.44009937758877327,328.4689887
1.247601494181114,1.3506994292437444,1.9107307297843372,1.2991625649924219,1.05018819776934,1.3286940400757257,-0.4934068947484926,-0.4444405709766556,328.1997484
1.2516272374175377,1.3523762228358878,1.9107307297843372,1.3015224394769926,1.0534428861143246,1.3323641106287514,-0.4924006775105248,-0.4507680651134321,327.8128505
1.2541616275002208,1.3534320005048963,1.9107307297843372,1.3029991044128988,1.0555044197724501,1.3346843197445304,-0.4916427140976827,-0.4544130293722971,327.5700487
1.256694639744768,1.3544877781739049,1.9107307297843372,1.3044674812871435,1.0575758551292218,1.3370117324181667,-0.4907954941072666,-0.45730033252197794,327.3280315
1.2592255056943866,1.3555435558429134,1.9107307297843372,1.3059267399375027,1.0596562020147748,1.3393463012578333,-0.4898659055066747,-0.4591432919792694,327.0869127
1.2615997740992324,1.3565350922760482,1.9107307297843372,1.3072882042912206,1.0616192137713718,1.3415452820775593,-0.48892397596448656,-0.45975761179685093,326.8613785
1.2639708891391797,1.357526628709183,1.9107307297843372,1.3086402656487117,1.0635901468868847,1.3437505186185823,-0.48792235070484796,-0.4592047239617096,326.6368209
1.2694278758111035,1.3598153161575741,1.9107307297843372,1.3117207590836244,1.0681711677655197,1.3488640020773495,-0.4854317764918503,-0.4537782322257199,326.1228094
1.2783585979975125,1.3635874852380638,1.9107307297843372,1.3166592161766788,1.0758132987806073,1.3573609777051574,-0.48097124360190413,-0.43766257564062255,325.290801
1.2877613924918154,1.3676033852442528,1.9107307297843372,1.3217070279673413,1.084065869517229,1.3664976482274627,-0.4760713157914865,-0.42089164457995226,324.4282042
1.2952695445257674,1.3708479525540975,1.9107307297843372,1.3256166136120084,1.0908123918897739,1.3739443261628836,-0.47227690674901035,-0.4149122650088212,323.7498677
1.3026805491818947,1.374080327335429,1.9107307297843372,1.3293712504732584,1.0976158490295336,1.3814450307822375,-0.468917874646135,-0.4193558450325883,323.0888782
1.3103575512413053,1.377439762563053,1.9107307297843372,1.3331746397659334,1.1048490398905357,1.3894260041866582,-0.4661233688714957,-0.43188796934126084,322.4103466
1.318965565626209,1.3812458600160136,1.9107307297843372,1.337291350673822,1.1130803219750687,1.3985293108620434,-0.4639473451698068,-0.4481469672179608,321.6603866
1.3286881800907562,1.385585580102877,1.9107307297843372,1.341758907885547,1.1224913914532881,1.4089820050563953,-0.46264523233225746,-0.4586518361242948,320.825751
1.3385067500909036,1.390000264153934,1.9107307297843372,1.346084909512997,1.1320742554030183,1.419689477718136,-0.4624420372939171,-0.45656314873951603,319.994533
1.3482837316499166,1.394414948620423,1.9107307297843372,1.3502215981328642,1.1416487029088995,1.4304667585425372,-0.46315608991457224,-0.4473893061087767,319.1765567
1.3585303051634479,1.3990471996581775,1.9107307297843372,1.3543919657434527,1.151675658042909,1.441846294717307,-0.4646235139697404,-0.4418604277369023,318.327663
1.3701720670497188,1.4042998094048484,1.9107307297843372,1.3589499801263674,1.1630150833324637,1.454834688669405,-0.4668250805505546,-0.44818792187367873,317.3711824
1.3843298812901639,1.4106494172797137,1.9107307297843372,1.3642732663558956,1.1766853684833187,1.4706540334677605,-0.46977112160801643,-0.4640168958755709,316.2162422
1.4016481417339357,1.4183277344998806,1.9107307297843372,1.3705173249618654,1.1931830836825779,1.489957672853337,-0.4731496696185517,-0.47282214661621597,314.8114981
1.4198568404739802,1.4262658017230385,1.9107307297843372,1.376831378659804,1.2102397497704114,1.5101202417297912,-0.4759223634963983,-0.4676823374634315,313.3400318
1.4385855666520582,1.4342605331086595,1.9107307297843372,1.3831235616724828,1.2274667250749585,1.5306496233550526,-0.4776027405438325,-0.4637506906213613,311.8290436
1.457777113065079,1.442255264078848,1.9107307297843372,1.3894156018752228,1.244794202620764,1.551418807630052,-0.4779890407155862,-0.47056964061311235,310.2809384
1.4771087768061655,1.449968347598843,1.9107307297843372,1.3957620009648415,1.26222911359688,1.572434239843398,-0.47778957665957844,-0.47728620396897875,308.7045758
1.496991783823269,1.4576423663389073,1.9107307297843372,1.402210860464557,1.279820966496537,1.5937094266660738,-0.47653797558294875,-0.4817502613194681,307.0779182
1.517551267760644,1.4653163854944042,1.9107307297843372,1.4088061421044389,1.2976296665965448,1.6152690118486461,-0.4738812291563358,-0.4839208580134092,305.3922236
1.5392922430047382,1.4731426577540037,1.9107307297843372,1.4157255667084747,1.3160700950701756,1.6375819375292864,-0.469953365745497,-0.4866852971982097,303.6056806
1.5634837009258298,1.4815041221514997,1.9107307297843372,1.4233801391612095,1.3361383628012315,1.6618271228216046,-0.46487865576226417,-0.4925213354800116,301.6133319
1.5784074573437528,1.4864830470427508,1.9107307297843372,1.4280809113592479,1.3482882421249722,1.676479396463353,-0.46154516653845035,-0.4970058701594966,300.7674036000001
1.5844326823282286,1.4884577481132317,1.9107307297843372,1.4299714717037082,1.3531529466698187,1.6823384955522223,-0.4601552321165271,-0.4981730778144929,300.7674036000001
1.5904997979971953,1.49043244876828,1.9107307297843372,1.4318635838879166,1.358047851395536,1.6882265984398346,-0.4586654221672353,-0.4972925527404284,300.7674036000001
1.5972346573441831,1.4926173134028338,1.9107307297843372,1.4339397954575266,1.3635026971796922,1.6947757225445486,-0.4568039489769189,-0.49227560755252425,300.7674036000001
1.6065076413759767,1.495635218246773,1.9107307297843372,1.4367300105295495,1.3711141329289769,1.7038815409868184,-0.45369144870724,-0.477040476039218,300.7674036000001
1.616559438012878,1.4989542123665853,1.9107307297843372,1.439620921016433,1.3795969181591217,1.71397367815366,-0.44945018277962695,-0.45111617967680406,300.7674036000001
1.62631623779181,1.5022732060709654,1.9107307297843372,1.4422297039011376,1.388203969707275,1.724142305730912,-0.44441823559398286,-0.42062543932574276,300.7674036000001
1.6357744529495257,1.5056504031152294,1.9107307297843372,1.4444834850094284,1.397086288477791,1.7345579869075871,-0.43876350135578845,-0.39142477059228464,300.7674036000001
1.644622451006872,1.5090405899029782,1.9107307297843372,1.4462280253698991,1.4061156474732024,1.7450689256585643,-0.4329778957369659,-0.36867445996048337,300.7674036000001
1.6496325237652794,1.5111049209512848,1.9107307297843372,1.4469986333077514,1.4116605987150381,1.751489902260336,-0.42957724883097254,-0.35880438820300004,300.7674036000001
1.6543072458948125,1.513169252415024,1.9107307297843372,1.4475153349213865,1.4172303042034895,1.757919219823838,-0.4264397796794993,-0.3516782783013215,300.7674036000001
1.656663460459646,1.5142744765221983,1.9107307297843372,1.447682308979666,1.4202196270247582,1.7613633261409056,-0.424897448978757,-0.34875002049819614,300.7674036000001
1.65891115864655,1.5153797010448051,1.9107307297843372,1.4477684127784527,1.4232109301857556,1.7648072428906612,-0.423475944706243,-0.3460674906202847,300.7674036000001
1.661158110402492,1.5165440166865538,1.9107307297843372,1.4477692899789656,1.426363135949753,1.7684339025292288,-0.42212332010771036,-0.3431392328148859,300.7674036000001
1.6632778874537795,1.5177083327437348,1.9107307297843372,1.4476759312657892,1.429512866289089,1.7720580030090833,-0.42093112774992936,-0.3396990418300637,300.7674036000001
1.665267829569411,1.5188726488009159,1.9107307297843372,1.447486494517845,1.4326586359489664,1.775678359534525,-0.41991142157583083,-0.33535784844218136,300.7674036000001
1.6676557111618766,1.5203852011532353,1.9107307297843372,1.4470943324936016,1.4367341751117158,1.7803736575029199,-0.4188621545416088,-0.32782219199469065,300.7674036000001
1.6703248222438705,1.5222766420724496,1.9107307297843372,1.44636884147838,1.441803844818537,1.7862284913272684,-0.4180149345511927,-0.31457336123027846,300.7674036000001
1.672879097981565,1.5243804005732617,1.9107307297843372,1.445253358132938,1.4473958291289426,1.792712688627607,-0.41771272498148027,-0.2940346019481363,300.7674036000001
1.6751241897783902,1.5266199984400066,1.9107307297843372,1.4437102314856802,1.4532764479548825,1.79957521489096,-0.4181690528218135,-0.26491584252611405,300.7674036000001
1.6770151184387934,1.5290377341792138,1.9107307297843372,1.4416398030829332,1.4595189738663386,1.8069266826439065,-0.419601176044122,-0.22508744092598848,300.7674036000001
1.6784892889965295,1.5316984617896983,1.9107307297843372,1.438892025022407,1.4662338108032158,1.8149359015778215,-0.42234517005777794,-0.17231736846910475,300.7674036000001
1.679372576239458,1.5343591889847503,1.9107307297843372,1.4356763494794114,1.472758535126087,1.822847493346034,-0.4263533930883253,-0.11242118611281593,300.7674036000001
1.6797382686750926,1.5375176965436947,1.9107307297843372,1.4312982095113094,1.4802194650559504,1.8320947763949176,-0.4328108625274816,-0.03720796293178497,300.7674036000001
1.6793470593134865,1.541302152040443,1.9107307297843372,1.4253359034725168,1.4887037355408916,1.842945088026284,-0.443088570886841,0.049042539659452176,300.7674036000001
1.6782250793565823,1.5450866079526238,1.9107307297843372,1.4186969893705834,1.4966528192140096,1.8535242236177705,-0.45636484105504915,0.12009886539537444,300.7674036000001
1.6765882284535651,1.5488238084176564,1.9107307297843372,1.411595906710691,1.5039493809463471,1.8636879698367372,-0.47282966613304483,0.16549710002309231,300.7674036000001
1.6746053370513778,1.5525610084672568,1.9107307297843372,1.4040736084675258,1.5106850114503811,1.873559355868702,-0.4933276831233822,0.17997457042266757,300.7674036000001
1.6724394636054105,1.5562965750362574,1.9107307297843372,1.3962499020091617,1.5168631763206375,1.8831295668336547,-0.5190206625278498,0.16056206414435067,300.7674036000001
1.6702326612696012,1.5600321420206906,1.9107307297843372,1.3882319816620872,1.522505659294138,1.8924035788735365,-0.5517784004973623,0.10553948568436332,300.7674036000001
1.6681083554625942,1.5637677077588263,1.9107307297843372,1.3801230676530747,1.5276421654668209,1.9013866998730848,-0.5938937291808386,0.012019531899845011,300.7674036000001
1.6667950395534266,1.566236267094945,1.9107307297843372,1.3747548111247692,1.5307790235979166,1.9071668441764873,-0.617778617142373,-0.07310471769211377,300.7674036000001
1.665130825225552,1.569742462993557,1.9107307297843372,1.3671918298473655,1.5349134778676108,1.9151726508987859,-0.6203940357645334,-0.23243880142615864,300.7674036000001
1.662823477415557,1.5765454838719235,1.9107307297843372,1.3529897539427045,1.5419926973146654,1.9300781390775987,-0.5721601830378005,-0.5599122196280731,300.8415483
1.6614641360838345,1.5814875466063716,1.9107307297843372,1.342489398519926,1.5467385814757582,1.9411751251737646,-0.5208772567412354,-0.666578617541119,301.5732783
1.6610963157081298,1.5851389831084457,1.9107307297843372,1.3351285505144173,1.5499180169110325,1.9491624964749672,-0.49513720955951535,-0.590935370489827,302.0389419
1.6614226308513973,1.5887904191950877,1.9107307297843372,1.328277263625612,1.5528711985322425,1.95693466148517,-0.4851000060619507,-0.4336080648336719,302.4223371
1.6622258701038086,1.5917117496914912,1.9107307297843372,1.323212762565474,1.5551099725961337,1.963015269978164,-0.48570471220010475,-0.31752209636467293,302.6646118
1.6635442201391668,1.5946330797724622,1.9107307297843372,1.318560525405689,1.5572734937503143,1.9689922325432978,-0.49058914208386073,-0.26403531745204956,302.8455531
1.6657763081297148,1.5980566760574868,1.9107307297843372,1.3136749808780879,1.5597548594310362,1.9758880752617425,-0.4988007472213633,-0.30740629667742886,302.9757921
1.6676307155139212,1.6002762010565805,1.9107307297843372,1.3108488069415465,1.5613485378281315,1.9803052779833668,-0.5048512525865078,-0.39353393530605907,303.0117772
1.6698164623783265,1.6024957260556745,1.9107307297843372,1.3083051500503107,1.5629476621594824,1.9846909177475358,-0.51093390179951,-0.5033538416229952,303.0084347
1.6743895683335241,1.6063286978372158,1.9107307297843372,1.3046031490337715,1.5657651905092407,1.9922165030765957,-0.5208382249259793,-0.636210741154938,302.9082123
1.6789567481163492,1.6095060892959894,1.9107307297843372,1.3022088671006624,1.568183185318627,1.9984253064643607,-0.5280628417345086,-0.6503810516468592,302.7337854
1.6842335891821474,1.612683481170196,1.9107307297843372,1.3004361024958513,1.5707145545775116,2.0046309345996485,-0.5338157295081423,-0.5707652030977791,302.4764647
